Feature ID	Domain 	Phylum	Class 	Order 	Family 	Genus	Species	Confidence
e556d882d2180d26b38482b3c7068584	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998205784564876
f1129f38d334075a9db528b05d9f1425	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998257830624866
cdcd0978799cfbdbb1fecf7232e0ffb4	d__Bacteria	 p__Chloroflexi	 c__TK10	 o__TK10	 f__TK10	 g__TK10		0.999999999859723
83a8ade21a3cdb520b72ee35b6ffbbfc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.99999888979108
2cc7afc990e7f411cbbce707150eee4e	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Pseudonocardiales	 f__Pseudonocardiaceae	 g__Pseudonocardia		0.982403752006165
b59fcdda255207fecb81880a10718027	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Microscillaceae	 g__Chryseolinea		0.998168743241498
9e4bd83490c579dc328e7cc7062be42a	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Subgroup_17	 f__Subgroup_17	 g__Subgroup_17		0.999984724164248
e3e0837ce4539a6697827e4afbaa4a9c	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Zavarzinella	 s__uncultured_Zavarzinella	0.76523220165105
160b9f9f746b6547d8aea2a0fa6db2b2	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae			0.999169242978113
68d7504377ad1ea7851f734ee81089df	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Reyranellales	 f__Reyranellaceae	 g__Reyranella	 s__Reyranella_soli	0.723818695481136
f337a50ce829cc1fea38f8e3cd6d4938	d__Bacteria	 p__Acidobacteriota	 c__Blastocatellia	 o__11-24	 f__11-24	 g__11-24	 s__uncultured_Acidobacteriales	0.883293686209918
39281cc7a8e90463ba01a7c05fe367d2	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Chloroflexales	 f__Roseiflexaceae	 g__uncultured	 s__uncultured_Chloroflexaceae	0.968150983131088
ee605a30da8f43334282013b307e9b6b	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)			0.867120080389692
ce50d65eb9c5f800b9e4c20272b342c5	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Zavarzinella	 s__Zavarzinella_formosa	0.877992292755023
c629e4481a34e4f7d3726ae6461869a6	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__uncultured	 s__uncultured_bacterium	0.788618540785474
421a92784f9090ade3c3f5a7dd89fe9c	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__env.OPS_17	 g__env.OPS_17		0.999999766166351
f43f2947f6ed82a87a5bedad7ec0c802	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__Gaiellaceae	 g__Gaiella	 s__uncultured_Conexibacteraceae	0.847391420789399
d824f22f8f174abc162eb67a7872c5bf	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.826952763850984
b61d459a87e96fd4ef0b637acd83e858	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae	 g__Pseudolabrys		0.869284638131393
7e697461079f266efac5abf523b23b67	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Planctomycetales	 f__Rubinisphaeraceae	 g__SH-PL14	 s__uncultured_Planctomycetaceae	0.99744007281104
a8445394985c3cb8a317f6cfbf0f166b	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__Gaiellales	 g__Gaiellales	 s__uncultured_bacterium	0.953473332702361
34d1b43376160bfd2efcdbca56d41389	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae		0.999824679788146
99c4953b8bc70b304904bf076840231f	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Geodermatophilaceae	 g__Klenkia		0.985375604697623
15c4e67f380e2c26a8dc23cd6a3115ac	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Sphingobacterium		0.999999996514243
4834c92c7babb6a8cc13dc33c4ef999f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.999995912183029
693badc4059635eab861f5f5171e0d59	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	 g__Staphylococcus		0.968475638202502
562bf8b8956240e510285fc662194534	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999995072475763
ec158253fb849536d1b8229c4b055875	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Bacillales	 f__Planococcaceae	 g__Bhargavaea		0.968368066490122
75f1c1b1c85ea9fce6b5ae4285986312	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Fluviicola	 s__Fluviicola_sp.	0.994005849232643
38c94131a55d70b51fe50965c49b1dc0	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Phycisphaerales	 f__Phycisphaeraceae	 g__Urania-1B-19_marine_sediment_group	 s__uncultured_bacterium	0.999921261263482
2c77360c8f546cca33dec227d32bc628	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured		0.999303033458755
1ab92bbea2c89353dd37f47768076dd5	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae	 g__Duganella		0.985245636527896
70ef249979e3e6920aa4d17e2758a306	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Acidobacteriales	 f__Acidobacteriaceae_(Subgroup_1)	 g__Acidipila		0.7288502206627
be1bd88a294d4ee747b34a9ab3b23e55	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum		0.99999962115061
64a9803faba0b0b9e269f339d1f49e83	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Hymenobacteraceae	 g__Hymenobacter		0.999999596477331
c3cefcfc6ceba60be7c1aef76b5dd207	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999863856243
51046cc8bdb4c90286ef2416017789f1	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Geodermatophilaceae	 g__Klenkia		0.98568502844478
cd337c0066d97133113dc3421a09d775	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Arcicella		0.999644726352566
4dc02291936992fa42742ed33a41adfa	d__Bacteria	 p__Bdellovibrionota	 c__Bdellovibrionia	 o__Bdellovibrionales	 f__Bdellovibrionaceae	 g__Bdellovibrio		0.999999999999527
826012ef6481055aeb0a3903a481250a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Sphingomonadales	 f__Sphingomonadaceae	 g__Novosphingobium		0.980002064959488
828e0b18324aaa4b953d64cc1a5fb66d	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Beijerinckiaceae	 g__Methylobacterium-Methylorubrum		0.999999556591938
e8d4a993a89d4cf6a00ff2228968e487	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Chloroflexales	 f__Roseiflexaceae	 g__uncultured	 s__uncultured_bacterium	0.844782089450225
f73854f14b35599cfea276d8e1baf76c	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__uncultured		0.965201196776466
347d9a528d6383b287cdadc95d155af6	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Chthoniobacterales	 f__Chthoniobacteraceae	 g__Candidatus_Udaeobacter		0.999999296570163
d5544de17d2ae82b472620ecb78889ae	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae	 g__Zavarzinella		0.944618130460925
9319b66dffa87b9f626df5f5a18838fe	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae	 g__Agromyces		0.998814389580489
f13e0f1f13db097bd2ea0f424a4bd8f1	d__Bacteria	 p__Latescibacterota	 c__Latescibacterota	 o__Latescibacterota	 f__Latescibacterota	 g__Latescibacterota	 s__uncultured_Acidobacterium	0.842797714456788
69d2a2cdda5f6fc01f40a6850fdec65d	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Oxalobacteraceae			0.999995320849958
a547b2a892749d4b20a616a491ef2f37	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Streptomycetales	 f__Streptomycetaceae	 g__Streptomyces		0.869717531366893
8c1bd754104f239cb773a2b5271d4821	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Dyadobacter		0.999999697389476
9591f96a1788efa5dadf9d4701926d86	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Hymenobacteraceae	 g__Hymenobacter	 s__Hymenobacter_rivuli	0.803322508412124
03b37168b8225298d059392b41d271b6	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__SC-I-84	 g__SC-I-84		0.997630564470638
118dffbf1a87b6010ff901aecf445321	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Microbacteriaceae			0.999942138849103
33f7006125bff0082e0c16396c44004f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999851679902
3f6abea4a3f2a1d30f22e368dc2dc093	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.722522232735202
474e6150708773249ebbf0df74180aba	d__Bacteria							0.999999999999931
b20a5769ad914302e1cd41bd7d9e2da6	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Crocinitomicaceae	 g__Fluviicola		0.99826089391427
47b4f2439ec6c5346d671674e9aac016	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Micropepsales	 f__Micropepsaceae	 g__uncultured		0.954990129927848
668724d86b4720dfb0c3fc1afd87c1ce	d__Bacteria	 p__Chloroflexi	 c__Chloroflexia	 o__Chloroflexales	 f__Chloroflexaceae			0.999999991282546
acccb96452619cce7f0c3e2661317a7d	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae		0.914308926678172
d93e732e9e5904f1f3e963c4eb88d1c2	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Caulobacterales	 f__Caulobacteraceae	 g__Brevundimonas		0.999813953713647
73ee2e7c4b5da45479f73a2b4fea8da4	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Cytophagaceae	 g__Siphonobacter	 s__Siphonobacter_sp.	0.957990973145363
cc959bbd8a126acc038667eb2fa8f4a7	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.887562267115467
b20d81e18b262969255e044f6bae7f3d	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae			0.800943737926934
62987cd32ffc99cf515bd0856f083e16	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Erwiniaceae			0.836142242505634
1d56f12d0e344566b528700b8ae9b98c	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Subgroup_17	 f__Subgroup_17	 g__Subgroup_17	 s__Acidobacteria_bacterium	0.828072568099551
a66d7c85eb69bf27ec8883c5dac63efd	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999982477038622
0e1f46009d263d7400d0c39dbf45007c	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae	 g__Belnapia	 s__Belnapia_sp.	0.957884036199554
3212ba38583f7826581fb5a63ace930b	d__Bacteria	 p__Armatimonadota	 c__Armatimonadia	 o__Armatimonadales	 f__Armatimonadales	 g__Armatimonadales		0.953915195578479
0c2488d0216e382fed60cb284a954be4	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae			0.999999993831388
871a5c62438816a70fa2380fed69f343	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Aquabacterium		0.801729460450612
696d057962ecf8dd10b37079b30a7753	d__Bacteria	 p__Acidobacteriota	 c__Acidobacteriae	 o__Solibacterales	 f__Solibacteraceae	 g__Candidatus_Solibacter	 s__bacterium_Ellin6505	0.951808199741945
aa1119e67dd54497f9ead4a33413346b	d__Bacteria	 p__Chloroflexi						0.850878264016019
ff27fbe9cda4609aff9d06814ce9a105	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Intrasporangiaceae	 g__Phycicoccus		0.85402987811215
4d4a0b0def9cefa942f959de8b655ea3	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.99878873548895
c5b41cb0430b9bf8a2b8264070774292	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group		0.999951170136175
8349f42d90fb1a1dca664cc425e1927f	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae			0.999991780101575
68ed6ccb152c73d1948a40d079575a71	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Paracoccus		0.706712180256104
7b1af78c251f90c85ceca52ae51bdecc	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured		0.751437681712831
f364130edf643825fcfb51bc4e52f049	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Cavicella		0.960573465342602
e02ca14cdda5745575b88134201a5ab2	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Propionibacteriales	 f__Nocardioidaceae	 g__Marmoricola	 s__Marmoricola_korecus	0.879116601199034
af588ea99a12aa9a208f5f8b9c93d764	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__SBR1031	 f__A4b	 g__A4b	 s__uncultured_bacterium	0.928349842796773
b398464e5dc684a7bf53799990c4618f	d__Bacteria	 p__Bdellovibrionota	 c__Oligoflexia	 o__0319-6G20	 f__0319-6G20	 g__0319-6G20	 s__uncultured_Roseobacter	0.9999999981777
a676e5bbdc3f740bd2d2700f4b72acc0	d__Bacteria	 p__Firmicutes	 c__Bacilli	 o__Staphylococcales	 f__Staphylococcaceae	 g__Staphylococcus		0.971454284914917
f6a4e8044fd79e72739359f9523aaa11	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae			0.999994759852445
a6da8095b6c10074104cb4eb110cf056	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Xanthobacteraceae			0.990010602692037
44fc35c5b66fd4f5b06d7d01fe743e39	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Microscillaceae	 g__Chryseolinea		0.997424526984558
186113be2018c8384fcec9886ab8d5a0	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Gemmatales	 f__Gemmataceae			0.999996612308784
f402ec3c126da596dd7420c1a0e15e8a	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micromonosporales	 f__Micromonosporaceae	 g__Hamadaea		0.998719127539373
0e787244bf8164c36036b5e2519577a4	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_Acidobacteriaceae	0.727356535212817
7e42f52b542f098a6b9ef14cf1cb636e	d__Bacteria	 p__Chloroflexi	 c__KD4-96	 o__KD4-96	 f__KD4-96	 g__KD4-96		0.999998854011623
37e76202cf25d65edd14698f1c925d5f	d__Bacteria	 p__Planctomycetota	 c__Pla4_lineage	 o__Pla4_lineage	 f__Pla4_lineage	 g__Pla4_lineage	 s__metagenome	0.756769567710961
65e09a5487218fba677fe417e8cf317e	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__RBG-13-54-9	 f__RBG-13-54-9	 g__RBG-13-54-9	 s__uncultured_sludge	0.837038207882554
bfe79396a1362e7c3c2929150bb3ca92	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Gaiellales	 f__uncultured	 g__uncultured		0.89621596867285
5c18aaca0b7fb1cfd3739c1a2ad7d711	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.999296459727522
705461e16df5d87a9c91b1eca9bf4fa3	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Enterobacterales	 f__Enterobacteriaceae			0.902467902207177
e3206074879b208f85388f259606fc83	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Amaricoccus		0.952121300339954
9f47bc51ff00413039e368a63afc3df7	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhizobiales	 f__Rhizobiaceae	 g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	 s__Rhizobiales_bacterium	0.825988196897163
b0441547bbe3e0a0f0ca48606631f448	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Moraxellaceae	 g__Acinetobacter		0.999999824890472
b3573f6a398e2394d1a6a29310cef67f	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Comamonadaceae	 g__Delftia		0.703173431529522
f84de8dca7bcf7c3ac7756aa608cea57	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Chitinophagales	 f__Chitinophagaceae	 g__Taibaiella		0.999998915218312
65b5624e2dae16bb3b9231bb6c4c9c97	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_Acidobacteria	0.793513346141534
0f4b5639fda3fb21ecac1b482d9e0a3e	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae		0.985543306106904
5f7a870113c361e9ac9600de217b68ea	d__Bacteria	 p__WS2	 c__WS2	 o__WS2	 f__WS2	 g__WS2	 s__uncultured_soil	0.944699884090189
715c7c8c445ba0b8e8020d65aeeab09c	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__env.OPS_17	 g__env.OPS_17		0.999999882924607
a5dbb620187a999b919894f5b1340cba	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Micrococcales	 f__Micrococcaceae	 g__Paenarthrobacter		0.918862590095863
f12132f374585ab2cb4acf27141b3b32	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.99999503224434
1461dc6b069ccfffec1a5a0b71606adf	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Mucilaginibacter		0.995904810270315
1f39514bd9108f845572f1e1a9e62b8d	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__WD2101_soil_group	 g__WD2101_soil_group		0.999999900407426
ad13de7c690da0dc88d81be2719888e1	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacter		0.999060101060726
c16cc64f4f2147e54e3d45273d6dbf10	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Burkholderiaceae	 g__Lautropia	 s__unidentified	0.941862750131651
31dad8a67e76dc13ac92c2d09e4f566e	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Sphingobacteriales	 f__Sphingobacteriaceae	 g__Pedobacter		0.998931708861905
60cd9fd08ebd79de6b5c1529a9e59b54	d__Bacteria	 p__Abditibacteriota	 c__Abditibacteria	 o__Abditibacteriales	 f__Abditibacteriaceae	 g__Abditibacterium		0.999999996677192
fbd5f4755210a6f5ed4786db79b35a83	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Arcicella	 s__Arcicella_rigui	0.988881630034838
3eef221f6bca682ea2badbbb606eadec	d__Bacteria	 p__Planctomycetota	 c__Phycisphaerae	 o__Tepidisphaerales	 f__Tepidisphaeraceae	 g__Tepidisphaera	 s__uncultured_bacterium	0.999999164545238
d0a6a8cdc77bf74d2e2ebd5dfa1e65bc	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Methylophilaceae	 g__uncultured	 s__uncultured_beta	0.989015512458514
3654f718d3b24ff0163d572a31aa7302	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998893502336771
ce94a94108b9bf9262ddc3c0f4260201	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Alteromonadales	 f__Marinobacteraceae	 g__Marinobacter		0.999370375634112
b4c12a72e9726ce6b0701581c2dcfa05	d__Bacteria	 p__Chloroflexi	 c__Anaerolineae	 o__Caldilineales	 f__Caldilineaceae	 g__uncultured	 s__uncultured_bacterium	0.862302091136944
8de1f5be3d813ae94ec85c402e3ba0be	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria					0.999894933189907
08e521c59b1319261ce80de533cafa47	d__Bacteria	 p__Planctomycetota	 c__Planctomycetes	 o__Pirellulales	 f__Pirellulaceae	 g__Pir4_lineage		0.999549016141047
9db942ceae2c9718b13f653f02a73f22	d__Bacteria	 p__Chloroflexi	 c__Ktedonobacteria	 o__Ktedonobacterales	 f__Ktedonobacteraceae	 g__HSB_OF53-F07		0.872001122588764
e15d4c4310250a2ff454c2d4f6b16a4a	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Acetobacterales	 f__Acetobacteraceae			0.999817407292165
dd12e8370ca4dd466f0da854942d6398	d__Bacteria	 p__MBNT15	 c__MBNT15	 o__MBNT15	 f__MBNT15	 g__MBNT15	 s__uncultured_Desulfuromonadales	0.99924871504375
57bf92ecdb0c51f37cc048c6dabad2e2	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__Vicinamibacteraceae	 g__Vicinamibacteraceae		0.993345862464785
54eae91feb1eaa30af961005ec38b0f9	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Burkholderiales	 f__Nitrosomonadaceae	 g__MND1		0.999998711265377
3835da4a89ea80d5d970e5be7f7c1505	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Pseudomonadales	 f__Pseudomonadaceae	 g__Pseudomonas		0.998388319995616
da186ef217f637be28ab492137149f40	d__Bacteria	 p__Actinobacteriota	 c__Thermoleophilia	 o__Solirubrobacterales	 f__67-14	 g__67-14		0.999832509977536
922d0bc6b5d1422b2d526c2c5ec202b5	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Haliangiales	 f__Haliangiaceae	 g__Haliangium		0.854214121094911
1a63df11823dd1138f3805b37f5008fc	d__Bacteria	 p__Verrucomicrobiota	 c__Verrucomicrobiae	 o__Pedosphaerales	 f__Pedosphaeraceae	 g__uncultured	 s__bacterium_enrichment	0.98311387036379
5e685f76634ecb14583211a1252fd0e0	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Cytophagales	 f__Spirosomaceae	 g__Spirosoma		0.999999868816534
6ea359a369da2374395bf3745aa72d14	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__uncultured	 g__uncultured		0.801611004322655
220c000b550eb7e2f8125ea4ae0abba4	d__Bacteria	 p__Proteobacteria	 c__Alphaproteobacteria	 o__Rhodobacterales	 f__Rhodobacteraceae	 g__Paracoccus		0.938647772663639
a17bfe33f6aa7e50dc57aac2f70dcc06	d__Bacteria	 p__Myxococcota	 c__Polyangia	 o__Haliangiales	 f__Haliangiaceae	 g__Haliangium	 s__uncultured_prokaryote	0.753413557506256
100f56ac7247f675b633f820a282ec7e	d__Bacteria	 p__Acidobacteriota	 c__Vicinamibacteria	 o__Vicinamibacterales	 f__uncultured	 g__uncultured	 s__uncultured_bacterium	0.773626005109014
e97f0ffd7830d06e3438a987379d6e8b	d__Bacteria	 p__Bacteroidota	 c__Bacteroidia	 o__Flavobacteriales	 f__Weeksellaceae	 g__Chryseobacterium		0.99999587219174
482f9eb1c9dfaa3f272752f31e9eb157	d__Bacteria	 p__Proteobacteria	 c__Gammaproteobacteria	 o__Legionellales	 f__Legionellaceae	 g__Legionella		0.999965451158544
10372aa3d20225d54e8d46ce08110177	d__Bacteria	 p__Actinobacteriota	 c__Actinobacteria	 o__Frankiales	 f__Geodermatophilaceae	 g__Klenkia		0.986396475041829
